"name","username","time","timestamp","text"
"Anucha Solomon A.","@PeterzSolomonx","Oct 8, 2019 1:02 PM","1570536175","
  Boniface Igbeneghu: Sex For Grades In Nigerian Universities Shocking – Fani-kayode https://www.9jaupdate247.com/boniface-igbeneghu-sex-for-grades-in-nigerian-universities-shocking-fani-kayode/ …pic.twitter.com/gWhqob0ovT
"
"_motaio 👑","@motaio1","Oct 8, 2019 1:02 PM","1570536174","
  Lol I tot Dr Boniface said BBC paid him, why did he now attempt suicide
"
"Follow, iFollow Back","@Djdonflash","Oct 8, 2019 1:02 PM","1570536173","
  Boniface Igbeneghu: Sex For Grades In Nigerian Universities Shocking – Fani-kayode https://www.9jaupdate247.com/boniface-igbeneghu-sex-for-grades-in-nigerian-universities-shocking-fani-kayode/ …pic.twitter.com/XCIYtdpJih
"
"Hype & Promo King ❄️","@9jaupdate247","Oct 8, 2019 1:02 PM","1570536171","
  Boniface Igbeneghu: Sex For Grades In Nigerian Universities Shocking – Fani-kayode https://www.9jaupdate247.com/boniface-igbeneghu-sex-for-grades-in-nigerian-universities-shocking-fani-kayode/ …pic.twitter.com/Z2oeTtNy2y
"
"Bouncin’ Tits","@Razz_eee","Oct 8, 2019 1:02 PM","1570536163","
  The moment boniface locker the door I can’t imagine how the journalist felt #sexforgradespic.twitter.com/fOZS3UjZqy
"
"Madam President.","@ebose__","Oct 8, 2019 1:01 PM","1570536109","
  1. From What generation are the lecturers in many of these universities?? Yours or mine? Cos Boniface isn't a 20/30 year old.
2. What provokes this manner of obtuseness? https://twitter.com/iyaboawokoya/status/1181444983473233920 …
"
"Linda Ikeji","@officiallibtv","Oct 8, 2019 1:01 PM","1570536094","
  #sexforgrades: UNILAG lecturer Boniface Igbeneghu breaks silence https://www.emmanuelsblog.com.ng/2019/10/sexforgrades-unilag-lecturer-boniface.html#.XZx6mxRBpkQ.twitter …
"
" 🦋Jess","@TheJessOdey","Oct 8, 2019 1:01 PM","1570536091","
  Bringing this back because of DR Boniface. https://twitter.com/TheJessOdey/status/1126152812960858113 …
"
"LifeStyle.ng","@bodymagicng","Oct 8, 2019 1:01 PM","1570536076","
  UNILAG lecturer Boniface Igbenehue is at the moment hospitalised after attempting suicide Lifestyle Nigeria https://lifestyle.ng/unilag-lecturer-boniface-igbenehue-is-at-the-moment-hospitalised-after-attempting-suicide-lifestyle-nigeria/ …pic.twitter.com/8PIZjAaN0W
"
"DANNY WALTER  👑","@Cutewalterr","Oct 8, 2019 1:01 PM","1570536062","
  I cover Boniface with the blood of Jesus... He shall not die in Jesus name.
We need him alive so we can put pepper on his preeq 
"
"Onyia ImageLB","@onyibueze2002","Oct 8, 2019 1:00 PM","1570536052","
  Could it be that every female first class graduate from UNILAG, is/was a product of COLD ROOM lectures?
According to Boniface, there are more than enough lecturers involved.
"
"Insight Media Group","@insight_links","Oct 8, 2019 1:00 PM","1570536050","
  A lecturer of University of Lagos exposed by the BBC documentary, Dr Boniface Igbeneghu has stated that he will not be speaking anytime... https://insightlinks.net/14861-2/ pic.twitter.com/ajmFPt1mOs
"
"abu aisha","@kamilabdulganee","Oct 8, 2019 1:00 PM","1570536038","
  Were ni Boniface yii ke. Stay alive and reap the fruit of your atrocities.
"
"BBC News Hausa","@bbchausa","Oct 8, 2019 1:00 PM","1570536025","
  Ofishin Dakta Boniface Igbeneghu kenan yake garkame a Jami'ar Legas (UNILAG), yayin da ofishin Majalisar Gudanarwar jami'ar shi ma yake rufe. 

Hakan ya biyo bayan bidiyon binciken BBC, wanda ya nuna malamin jami'ar yana yunkurin yin lalata da 'yar jaridar BBC. #SexForGradespic.twitter.com/8U38CJ78IT
"
"Famouzzvick","@famous_urounah","Oct 8, 2019 1:00 PM","1570536021","
  When Dr Boniface committed suicide Vs when he wakes up in Reddington hospital.
"
"Mayowa...","@CoveredInWords","Oct 8, 2019 1:00 PM","1570536009","
  Massive kudos to ""Kemi"" - the undercover journalist responsible for exposing Dr Boniface of UNILAG.

Cc @BBCAfrica @kikimordi 

#sexforgrades
"
"david boniface","@counselordvd","Oct 8, 2019 12:59 PM","1570535999","
  daaaaaaaaaaaah
"
"BungomaDigital","@BungomaDigital","Oct 8, 2019 12:59 PM","1570535998","
  They are Mathew Thiga from IEBC as Chair, Thomas O.Ogutu of State Dept for Housing & Urban Development as Secretary and members Geoffrey P. Kituyi from State Dept of Agriculture, Dr Lucy W. Nganga from State Dept of Environment &Boniface Wanyama from Kenya Institute of Planners pic.twitter.com/jHouxcoZJa
"
"Elder Statesman","@AfeesAdebayo","Oct 8, 2019 12:59 PM","1570535962","
  The God of Kiki Modi that exposed Boniface, please don't forget Rasheed.
#sexforgrade #ColdRoom #BBCAfricaEye
"
"CaptainFreckles","@lapuski007","Oct 8, 2019 12:59 PM","1570535942","
  Aswear to God, i felt this man would become suicidal..
So Boniface you wan run abi?
Na lie..we dey wait for u..
U must chop disgrace, yeye man.
"
"WebsFavorites.Com - All your Favorite News Here!","@websfavourites","Oct 8, 2019 12:58 PM","1570535939","
  In light of the investigation carried out by BBC Africa Eye which exposed a University of Lagos (UNILAG) lecturer Boniface Igbeneghu, the school’s... https://websfavourites.com/naija-blog/sexforgrades-unilag-suspends-lecturer-exposed-by-bbc-africa-eyes-investigative-report/ …
"
"567 ENTERTAINMENT","@567Ent","Oct 8, 2019 12:58 PM","1570535925","
  Foursquare Gospel Church has asked Dr. Boniface Igbeneghu, from UNILAG, who is involved in the @BBCAfrica Eye sex scandal, to step aside from church assignments. 
.
.
#BBC #BBCAfrica #bbcafricaeye #SexScandal #Sexforgradespic.twitter.com/IBwbdOsCcw
"
"Lena Lux™ 👄 👸🏽","@itzhelena293","Oct 8, 2019 12:58 PM","1570535919","
  Boniface is trending. Is he loved?
"
"Darlynton Mayor","@DarlyntonMayor","Oct 8, 2019 12:58 PM","1570535887","
  So I watched the documentary last night on NTA and I was telling a friend I trust the leadership of my church to take the right step only for me to come on here to a Swift disciplinary action. I've always been a proud Foursquarian. I pray for Mercy for Dr Boniface.
"
"Red wine","@drips_moon","Oct 8, 2019 12:56 PM","1570535800","
  Your generation that their head is not correct . 
So how old is boniface? 19yrs old ahbi? https://twitter.com/iyaboawokoya/status/1181444983473233920 …
"
"Olupitan Oluwamuyiwa","@muskainoh1","Oct 8, 2019 12:56 PM","1570535799","
  Dr Boniface doesn't need to commit suicide. It's compounding the problem. I wish he recovers quickly at Reddington hospital. Grant a press conference, apologize to all his victims, surrender himself for justice and in secret cry to God for forgiveness and rededicate his life.
"
"BAOBAB Women","@BAOBAB_Women","Oct 8, 2019 12:56 PM","1570535777","
  #SexForGrades: UNILAG Lecturer Dr. Boniface Igbeneghu Reportedly Attempts Suicide

http://www.spynigeria.ng/2019/10/08/unilag-lecturer-dr-boniface-reportedly-rushed-to-the-hospital-after-attempting-suicide/ …http://www.spynigeria.ng/2019/10/08/unilag-lecturer-dr-boniface-reportedly-rushed-to-the-hospital-after-attempting-suicide/ …
"
"ngozi clara","@ngoziclara","Oct 8, 2019 12:56 PM","1570535770","
  Sex-for-Grade: How Boniface Igbeneghu, UNILAG’s suspended lecturer reacted https://www.expressiveinfo.com/sex-for-grade-how-boniface-igbeneghu-unilags-suspended-lecturer-reacted/ …
"
"Evangelineme","@Evangelineme7","Oct 8, 2019 12:55 PM","1570535738","
  A senior lecturer at the University of Akoka, Dr Boniface Igbeneghu, has been caught on tape making amorous advances at a ‘student’ seeking admission into the school. Igbeneghu,was caught after a reporter with the British Broadcasting
https://bit.ly/35jvpnN pic.twitter.com/PH2z1eJDWG
"
"Dr. Boniface Igbeneghu","@IgbeneghuDr","Oct 8, 2019 12:55 PM","1570535737","
  God is my strength 
#UNILAG
#sexforgrades
#BBC
#ColdRoom
#Coldroomexperience
#Foursquare
"
"famousblogng","@famousblogng","Oct 8, 2019 12:55 PM","1570535727","
  #Sexforgrades; UNILAG lecturer Dr. Boniface reportedly rushed to the hospital after attempting suicide https://www.instagram.com/p/B3WzZ2lA39V/?igshid=1qtv16gyfqugp …
"
"Millz Olawale","@wharrleymillz","Oct 8, 2019 12:55 PM","1570535716","
  Dr boniface after seeing the 17 year old girl #sexdforgrades #ColdRoom #TachaTrueTalkTuesday davidopic.twitter.com/Wfdzzbe0uJ
"
"Inside Mainland","@InsideMainland","Oct 8, 2019 12:55 PM","1570535712","
  #SexForGrades: ""Lecturers are not saints. Some girls want STD: Sexually Transmitted Degree..."" - Uniben lecturer Prof. Okwechime Emmanuel reacts to allegations against Unilag lecturer & #Foursquare Pastor, Dr Boniface. pic.twitter.com/rQVHRW7EFl
"
"Dammy_safe","@DammySafe","Oct 8, 2019 12:54 PM","1570535666","
  #BBCAfricaneye 
Dr boniface office  currently  sealed  pic.twitter.com/FCTmGR231M
"
"Adeniyi Philp Ayoola","@ayo116","Oct 8, 2019 12:54 PM","1570535660","
  If you saw the full video, you would know most of the lecturers in Ghana & Unilag had denied the allegations even in the report. Only Dr. Boniface may come out guilty because of the various attempts at showing ""Kemi"" what a typical #Coldroomexperience was #ColdRoom #sexforgrades
"
"Caxidiva","@Caxandra_Iwueke","Oct 8, 2019 12:54 PM","1570535652","
  How can ASUU give any credible explanation to what has been happening for ages when they are all as guilty as Dr Boniface?
"
"Leila-Marie Chalfoun","@LeilaChalfoun","Oct 8, 2019 12:53 PM","1570535601","
  Notre superbe Soprano Colorature Odile Heimburger sera soliste avec l’ @OrchOsm sous la direction du Grand Maestro québécois Jacques Lacombe! 
À ne pas manquer ce vendredi 11 octobre 20h, Église Saint-Boniface, Burnhaupt-le-haut
@Odile2r #soprano #colorature #agencelmopera #OSMpic.twitter.com/dGWJuQfqXX
"
"Kaydee","@FashDarius","Oct 8, 2019 12:53 PM","1570535600","
  Baba Jide sanwoolu
"
"Captain Jack Sparrow  🇳🇬","@Jenkky_2fit","Oct 8, 2019 12:50 PM","1570535449","
  Dr Boniface Igbeneghu when his asked to Narrate what happens inside the #ColdRoom

@PoliceNG do your job
 #SexForGrades #ColdRoom #Coldroomexperiencepic.twitter.com/qPrnIMpz39
"
"Solomon shelby","@the_debtor","Oct 8, 2019 12:50 PM","1570535435","
  When doctor boniface says kiss me https://twitter.com/westside__god/status/1181288686144512001 …
"
"Naija Gym Blog","@naijagym","Oct 8, 2019 12:50 PM","1570535435","
  Amazing Beauty Uses Almond Milk

http://flip.it/bdE27E 

Sanusi hollandia Fowler Lagos kiki ASUU Falz #TuesdayThoughts #TuesdayMotivation #TuesdayMorning Fowler Ajah Pamilerin #BBCAfricaEye Dr Boniface Nigeria #SexForGrades #BBNaija
"
"Rasheed Rasheed","@rasheedsenior","Oct 8, 2019 12:49 PM","1570535397","
  Where is Zlatan Ibile? Make he come do remix for this Dr Boniface misyan oh!!
"
"maxtymelive.com","@maxtymelive","Oct 8, 2019 12:49 PM","1570535380","
  Foursquare Gospel Church Suspends Lecturer “Boniface” Caught In Sex-for-Admission Scandal

https://maxtymelive.com/foursquare-gospel-church-suspends-unilag-lecturer-boniface-caught-in-sex-for-admission-scandal/ …
#maxtymelive
"
"Lexxoo","@leks2004","Oct 8, 2019 12:49 PM","1570535369","
  Interestingly, Boniface is a wailer pic.twitter.com/Z8Np1qWpxB
"
"DeanScienceUManitoba","@UManitobaSciDn","Oct 8, 2019 12:49 PM","1570535366","
  https://darkmatter2018.weebly.com/bio---jim-peebles.html …

I was born in St Boniface, the francophone sister city of Winnipeg, Manitoba. I learned that I love physics as an undergraduate at the University of Manitoba. I graduated in 1958 and moved to Princeton University for graduate study. Nobel Prize 2019.
"
"Naija Gym Blog","@naijagym","Oct 8, 2019 12:49 PM","1570535355","
  The Weird Science Behind Your Food Cravings

http://flip.it/dczIt1 

Sanusi hollandia Fowler Lagos kiki ASUU Falz #TuesdayThoughts #TuesdayMotivation #TuesdayMorning Fowler Ajah Pamilerin #BBCAfricaEye Dr Boniface Nigeria #SexForGrades #BBNaija
"
"Boniface Mwangi","@bonifacemwangi","Oct 8, 2019 12:48 PM","1570535313","
  Kenya ranks 3rd globally in rollball.The team is set to travel to India for the 5th World Cup championships.However despite the training and preparations they are struggling to raise money for the trip.They have received little support from @moscakenya @AMB_A_Mohammed #SemaUkwelipic.twitter.com/3bBd2qLGQ0
"
"ICI Manitoba","@icimanitoba","Oct 8, 2019 12:48 PM","1570535311","
  Saint-Boniface-Saint-Vital: duel libéral-conservateur dans une circonscription baromètre http://rc.ca/RFlPlP 
"
"247NAIJAnews","@247NAIJA_news","Oct 8, 2019 12:47 PM","1570535247","
  Sex for grades: Unilag lecturer Dr. Boniface reportedly rushed to hospital after attempting to commit suicide pic.twitter.com/sN9TAoaSvg
"
"Ladun Liadi","@Ladunliadi","Oct 8, 2019 12:46 PM","1570535180","
  There are claims UNILAG lecturer Boniface Igbenehue is at the moment hospitalised after attempting suicide http://www.ladunliadinews.com/2019/10/there-are-claims-unilag-lecturer.html …pic.twitter.com/5GcIKjpnFw
"
"Ola","@Mefabdash","Oct 8, 2019 12:45 PM","1570535145","
  Boniface Pastor, Fatoyinbo Pastor
"
"CrimeFighters","@crimefightersng","Oct 8, 2019 12:45 PM","1570535145","
  Nemesis has caught up with a senior lecturer at the University of Lagos, Akoka, Dr Boniface Igbeneghu, who was caught on tape making amorous advances at a ‘student’ seeking admission into the school.
#UNILAG #Lecturer #SexForMark #Crimefightersng
Read Morehttp://bit.ly/33cuALJ 
"
"Tunde Fasanya","@aofasanya","Oct 8, 2019 12:45 PM","1570535128","
  ASUU Cold Room

#SexForGrades #Boniface #ColdRoom #BBCAfricaEyepic.twitter.com/mHwHBerLGF
"
"Boniface Ugwu","@BonifaceUgwu2","Oct 8, 2019 12:45 PM","1570535120","
  https://www.ads54.com/ad/a/5029_db4762365af9981 …
"
"Gugnhaim Mcfüçfingaz","@sHoWzz","Oct 8, 2019 12:45 PM","1570535104","
  Please... Does Dr Boniface sell pure water too pic.twitter.com/FsUWPIaIvz
"
"LailaStMatthewDaniel","@LJSMD","Oct 8, 2019 12:44 PM","1570535045","
  This attempt at suicide by Dr Boniface is unfortunate.   I pray he lives and repents of his ways - as should all other people who use their position to... http://www.spynigeria.ng/2019/10/08/unilag-lecturer-dr-boniface-reportedly-rushed-to-the-hospital-after-attempting-suicide/ …
"
"Tafo James_ Bond  🔫","@boniface_oti","Oct 8, 2019 12:43 PM","1570535027","
  Kitchen stool...   
"
"Rasheed Rasheed","@rasheedsenior","Oct 8, 2019 12:42 PM","1570534966","
  But Dr Boniface, how that babe resemble a 17 year old girl for your ""sexy"" eyes still remain a mystery!! Lol
"
"Newsman","@Newsman75172360","Oct 8, 2019 12:42 PM","1570534955","
  Foursquare Gospel Church suspends Pst/Lecturer Pst Boniface for being embroiled in BBC Sex Scandal Documentary. Read here https://newsman.ng/2019/10/08/foursquare-church-pastor-lecturer-boniface-igbeneghu-involved-in-bbcs-undercover-sex-for-grade-documentary-suspended/ … https://twitter.com/Newsman75172360/status/1181524476640542721/photo/1pic.twitter.com/YsQZruy8fk 
"
"Olóyè! ☻","@Ay_bkini","Oct 8, 2019 12:41 PM","1570534918","
  I can’t trust anyone named Boniface henceforth. 

I’ll be suspecting your face bruh.
"
"Olamide","@Oluwatosinmi27","Oct 8, 2019 12:41 PM","1570534905","
  Dr Boniface 
"
"Oba Of Nigeria","@UrbanCulture16","Oct 8, 2019 12:40 PM","1570534837","
  Dr Boniface has attempted suicide o, it’s  bullying now not dragging anymore
"
"Philips Sunday","@PurityPhils","Oct 8, 2019 12:40 PM","1570534834","
  What You Need To Know About Dr Boniface, UNILAG Lecturer Indicted In BBC’s Sex For Marks Documentary https://www.naijanews.com/2019/10/08/what-you-need-to-know-about-dr-boniface-unilag-lecturer-indicted-in-bbcs-sex-for-marks-documentary/ …pic.twitter.com/fzACa5Wtcg
"
"Oshogwe","@gdonogbolu","Oct 8, 2019 12:40 PM","1570534831","
  What You Need To Know About Dr Boniface, UNILAG Lecturer Indicted In BBC’s Sex For Marks Documentary https://www.naijanews.com/2019/10/08/what-you-need-to-know-about-dr-boniface-unilag-lecturer-indicted-in-bbcs-sex-for-marks-documentary/ …pic.twitter.com/qY6J1bBK7w
"
"NaijaNews.com","@NaijaNews","Oct 8, 2019 12:40 PM","1570534823","
  What You Need To Know About Dr Boniface, UNILAG Lecturer Indicted In BBC’s Sex For Marks Documentary https://www.naijanews.com/2019/10/08/what-you-need-to-know-about-dr-boniface-unilag-lecturer-indicted-in-bbcs-sex-for-marks-documentary/ …pic.twitter.com/8sXL7JwFWl
"
"Official_otblogger","@OTloaded","Oct 8, 2019 12:40 PM","1570534822","
  See the full video between boniface and the student https://youtu.be/89g1qDHBrjY 
#SexForGrades
"
"Linda Ikeji","@officiallibtv","Oct 8, 2019 12:39 PM","1570534780","
  #sexforgrades: Watch Dr Boniface Igbeneghu pray for people on the altar https://www.emmanuelsblog.com.ng/2019/10/sexforgrades-watch-dr-boniface.html#.XZx1dR7zkhs.twitter …
"
"Oghenekaro Oke","@MzPhelyshia","Oct 8, 2019 12:39 PM","1570534768","
  Cosy rest guest house, Gwagwalada.
UniAbuja's #ColdRoom #Boniface #BBCAfricaneye #Sexforgrades
"
"#SexForGrades","@MrKelechi1","Oct 8, 2019 12:39 PM","1570534766","
  Not Dr Boniface Igbeneghu https://twitter.com/KachiKach_007/status/1181530117488689152 …
"
"I believe","@Webuyandsell2","Oct 8, 2019 12:39 PM","1570534765","
  All = Prof Boniface & Mrs Fayemi 
"
"Dani Arredondo","@DPLArredondo","Oct 8, 2019 12:37 PM","1570534643","
  Let’s pray to St. Boniface that the pagan tree at the Vatican suddenly die & that the witnessing of this will change the hearts & minds of wicked or misled men & open their eyes to the truths of Jesus Christ and his glorious church. Please RT https://youtu.be/5jmHh338Tsw  #AmazonSynod
"
"Kaydee","@FashDarius","Oct 8, 2019 12:36 PM","1570534607","
  Depends on the slap ooo
"
"Kaydee","@FashDarius","Oct 8, 2019 12:36 PM","1570534594","
  Imagine how dr boniface would feel when he finds out that the fish he thought he had caught was the one choking him. What a life!!!
"
" 🚀Ebo Boniface 🇧🇯","@EboBoniface","Oct 8, 2019 12:36 PM","1570534593","
  Kylie Jenner croise encore Tyga en boîte de nuit http://dlvr.it/RFlN1X pic.twitter.com/n32WGPZpTa
"
"Ẹniọbańkẹ́  ❤.... Please Don't Stress ME !!!!!","@tolaluffspurple","Oct 8, 2019 12:36 PM","1570534591","
  Mr Boniface attempted suicide....
Lmaaooooo..

Akutukutu e lono orun
"
"Tboyomit","@Opomulerooo","Oct 8, 2019 12:36 PM","1570534584","
  Did you see what ""KEMI"" wore to visit Dr Boniface and he still requsted to give her #ColdRoom experiencehttps://twitter.com/QdPaper/status/1181458023560175616 …
"
" 🔱 B_E_S_T  🔱","@balobest","Oct 8, 2019 12:36 PM","1570534574","
  Dr Boniface to his female student in the #ColdRoom after church service
#sexforgradespic.twitter.com/Qfr6Iey2MR
"
"AMIABLE","@aminujmz","Oct 8, 2019 12:36 PM","1570534574","
  Mr Boniface has his own  face.
"
"Hillary Kipronoh 🇰🇪","@h_kipronoh","Oct 8, 2019 12:36 PM","1570534564","
  Boniface took photos of post election victims and sold. Why don't he take photos of those assaulted by sonko's askaris and sell coz that's what he's good at
"
"Odogwu the Sensei","@iamkvngdavid_","Oct 8, 2019 12:36 PM","1570534564","
  Prof. Boniface Igbeneghu : https://twitter.com/AfricaFactsZone/status/1181489355417948160 …pic.twitter.com/CcRTePlfBC
"
"Odogwu Media","@odogwumedia","Oct 8, 2019 12:35 PM","1570534549","
  UNILAG Suspends Dr Boniface Igbeneghu, Shuts Down Cold Room Where Lecturers Allegedly Assault Students https://www.odogwublog.com/unilag-suspends-dr-boniface-igbeneghu-shuts-down-cold-room-where-lecturers-allegedly-assault-students/ …
"
"Habiyakare Boniface","@HabiyakareB","Oct 8, 2019 12:35 PM","1570534539","
  nibyo kbs
"
"David Funom Gyet","@IceyGyety","Oct 8, 2019 12:35 PM","1570534538","
  Ganduje and Boniface have something in common you know
"
"ANDREW OKE EWIRI","@McEwiri","Oct 8, 2019 12:35 PM","1570534534","
  UNILAG lecturer Dr. Boniface reportedly rushed to the hospital after attempting suicide via @@theinfonghttps://theinfong.com/unilag-lecturer-dr-boniface-reportedly-rushed-hospital-attempting-suicide/ …
"
"Local Black Man  ⚪","@localblack_man","Oct 8, 2019 12:35 PM","1570534520","
  After watching the African eyes documentary about #SexForGrades I feel pained and wished I had the money to fund these project.

These shows how much our women have been suffering like it’s a crime to be a woman, the likes of boniface have to be jailed for life. 

Stewpeeeed men.
"
"Big Zaddy JP","@OritseTrentJP","Oct 8, 2019 12:34 PM","1570534472","
  Dr Boniface attempted Suicide? I don’t understand. Somebody verify this.

I’m even concerned about him right now, my main concern are the rest of his cohorts that will be running heater skelter due to this recent events.
"
"eddy","@ediological","Oct 8, 2019 12:34 PM","1570534462","
  Boniface Igbenehue’s family must be going through a lot right now.
"
"Yobe  🔴","@ayadamana","Oct 8, 2019 12:33 PM","1570534438","
  Dr. Boniface will quote Ganduje videos and end up free and even paid defamation of character #BBCAfricaneye #sexforgrades
"
"david boniface","@counselordvd","Oct 8, 2019 12:33 PM","1570534430","
  Na mimi kafika huko yani hasa vinjunga vyangu na T shirt anapenda kinoma.
"
"AGBAI NNENNA","@AGBAINNENNA2","Oct 8, 2019 12:33 PM","1570534402","
  Enter Samuel Oladipo . Economics lecturer , UNILAG

Kiki Mordi is outside Boniface's office . She is keeping guard for the 17 year old Kemi whom  pastor Boniface is teaching cold room treatment.

Samuel Oladipo... https://www.facebook.com/100002826303642/posts/2167741906663332/ …
"
"DailyGossip.ng","@DailyGossipNG","Oct 8, 2019 12:32 PM","1570534322","
  #Sexforgrades: “I will not be pressured to speak” – UNILAG Lecturer, Dr. Boniface says http://dlvr.it/RFlM58 pic.twitter.com/LvUlmRWGlQ
"
"Ing. Paul Afotey Quaye","@niiafoteyquaye","Oct 8, 2019 12:31 PM","1570534292","
  #NanaAddoMustGo #TheClearingAgent RT CheEsquire: I hear Dr Boniface, the #ColdRoom Expert, attempted suicide today and he’s currently at the hospital.
"
" 🔔FLORY ⚡Flames 🔔","@Florysal","Oct 8, 2019 12:31 PM","1570534275","
  Why should he try suicide? How fast Sin is proving to wipe away all scriptural therapy about heaven and reroute a pastor to hell. Ask Dr. Boniface I. 
#SexForGrades
https://twitter.com/juiciestofjays/status/1181518861105016834?s=19 …
"
"Spaceman  👽","@Lotvnna","Oct 8, 2019 12:31 PM","1570534272","
  Heard Mr Boniface tried committing suicide yesterday. Another crime on his hands, he shouldn't have only tried imo. Just do it boo.
"
"National sportslink","@Nationalsport19","Oct 8, 2019 12:31 PM","1570534263","
  The University of Lagos, Akoka, has suspended Dr Boniface Igbeneghu of the Department of European Languages and Integrated Studies, Faculty of Arts, after he was filmed making sexual advances to an ‘admission seeker’
"
"توفيقت Don dada","@geeborlah","Oct 8, 2019 12:30 PM","1570534248","
  I can bet that Dr. Boniface is a member of your ""generation"". Well, at least he is not a ""yoot"" ma. https://twitter.com/iyaboawokoya/status/1181444983473233920 …
"
"Ichié Óbị","@CollinsObinno","Oct 8, 2019 12:30 PM","1570534228","
  Dr Boniface should better be wise enough to snitch on others of his cliques so that they will all be shamed and sacked together rather than him being the scape goat. #Sexforgrades
"
"Obaze Nora","@NoraObaze","Oct 8, 2019 12:30 PM","1570534220","
  Boniface dey learn work, come to uniport
"
"Souljah","@jeffphilips1","Oct 8, 2019 12:29 PM","1570534176","
  I'm just imagining the amount of trauma and shame Dr Boniface's family is passing through this moment, they'd give anything to control their father's konji in arrears
#SexForGrades
"
"OtopeNews Nigeria","@Otopenews","Oct 8, 2019 12:29 PM","1570534164","
  ‘Sex for Mark’ scandal: Dr Boniface Igbeneghu says he won’t be pressured to speak up https://www.otopenews.com/2019/10/08/sex-for-mark-scandal-dr-boniface-igbeneghu-says-he-wont-be-pressured-to-speak-up/ …pic.twitter.com/E285xTl8OC
"
"pretty on the outside","@theolly89","Oct 8, 2019 12:29 PM","1570534151","
  Hey guys. 
Even though that boniface guy is a fucking creep and deserves years in jail, we still shouldn’t be making suicide jokes mmkay? They aren’t funny in any context and come off as time deaf and insensitive.
"
"NwaCaro","@deragiselle","Oct 8, 2019 12:29 PM","1570534148","
  He's righteous like Dr Boniface of UNILAG hypocrites everywhere!
"
"Jessica","@Jessica83874579","Oct 8, 2019 12:28 PM","1570534122","
  Dr. Boniface just brought  Eedris Abdulkareem back to mind. 
My humble advice for Eedris Abdulkareem, go and feature Zlantan and Naira Marley. 
Perfect timing for Mr. Lecturer Remix

Wisdom will not strangle me!!!
#SexForGradeshttps://twitter.com/emariah007/status/1181166247272165377 …
"
"Jideofor Ujah  💙","@ujahmycine","Oct 8, 2019 12:28 PM","1570534096","
  I just finished typing a vile response to Dr Boniface attempted suicide tweet. I deleted it to drop this one. 

Please where is that can we kick to celebrate maturity 
"
"Ambassador for Good Governance","@vicbrown212","Oct 8, 2019 12:28 PM","1570534085","
  First of all, hope you don't have secret cameras on?

Don't want this to end in shame abeg

Can't be a Boniface 

 https://twitter.com/Njideekah/status/1181486122796507136 …
"
"Kortidro  🇬🇭  🇬🇭  🇬🇭","@AmaTailor","Oct 8, 2019 12:27 PM","1570534076","
  #SayNoToCSE I hear Dr Boniface, the #ColdRoom Expert, attempted suicide today and he’s currently at the hospital.
"
"Adom TV","@adom_tv","Oct 8, 2019 12:27 PM","1570534069","
  The Foursquare Gospel Church in Nigeria has suspended its pastor, Prof Boniface Igbeneghu, a senior lecturer at the University of Lagos (Unilag), who was captured in BBC’ s ‘Sex for Grades’ exposé. https://www.adomonline.com/church-suspends-nigerian-lecturer-implicated-in-bbcs-sex-for-grades-expose/ …
"
"hex ‘n’ hoe","@MohD4li","Oct 8, 2019 12:27 PM","1570534042","
  At the end of everything, Dr.Boniface would go back to his normal life bet
"
"OgeneAfrican","@OgeneAfrican","Oct 8, 2019 12:26 PM","1570534016","
  Sex For Grades: “UNILAG’s Dr. Boniface Igbeneghu has a case to answer” – Fani-Kayode http://ogeneafrican.com/2019/10/08/sex-for-grades-unilags-dr-boniface-igbeneghu-has-a-case-to-answer-fani-kayode/ …pic.twitter.com/wrwN5WX5fq
"
"Naija Gym Blog","@naijagym","Oct 8, 2019 12:26 PM","1570534006","
  7 Reasons To Properly Chew Your Food

http://flip.it/NuGXtF 

Sanusi hollandia Fowler Lagos kiki ASUU Falz #TuesdayThoughts #TuesdayMotivation #TuesdayMorning Fowler Ajah Pamilerin #BBCAfricaEye Dr Boniface Nigeria #SexForGrades #BBNaija
"
"HomoDeus","@ifeBamba","Oct 8, 2019 12:26 PM","1570533978","
  Mr Boniface, you Shall not die, but you shall live to pay for your sins in the land of the living. In Jesus Name, Amen.
"
"iam_musty","@MustaphaOlatu19","Oct 8, 2019 12:26 PM","1570533971","
  #SexForGrade: I’ll speak at the right time ― UNILAG lecturer, Boniface

https://abujaradio.blogspot.com/2019/10/sex-for-grade-ill-speak-at-right-time.html …
"
"Nigeria Newspapers","@NigNewspapers","Oct 8, 2019 12:26 PM","1570533970","
  Live Updates: Boniface Igbeneghu: Sex for grades in Nigerian universities shocking – Fani-Kayode http://bit.ly/2p1ofnF  #Nigeria #NigeriaNews
"
"Femi Fani-Kayode","@realFFK","Oct 8, 2019 12:26 PM","1570533969","
  The number of girls and young ladies that have been subjected to rape and sexual abuse by sexual deviants, perverts and predators in Nigeria is frightful and unbelievable. Boniface is not alone.Nigeria is also the worlds capital for paedophilia,child rape,child marriage and VVF!
"
